fromNode	toNode	weight	direction	fromAltName	toAltName
TRAP1	ME2	0.000708309787999628	undirected	M.296	M.367
TRAP1	NDUFS7	0.0163318640746215	undirected	M.296	M.153
TRAP1	COX6B1	0.00862926729984226	undirected	M.296	M.132
TRAP1	ECSIT	0.0203953239081109	undirected	M.296	M.162
TRAP1	NDUFB7	0.0237840099488549	undirected	M.296	M.18
TRAP1	UQCRFS1	0.011672538657393	undirected	M.296	M.27
TRAP1	ETFB	0.00324216006203859	undirected	M.296	M.299
TRAP1	NDUFAF7	0.0033825877445689	undirected	M.296	M.116
TRAP1	COX5B	0.0205858040561834	undirected	M.296	M.122
TRAP1	COQ10B	0.000861240619631332	undirected	M.296	M.157
TRAP1	NDUFB3	0.000742186302311487	undirected	M.296	M.220
TRAP1	COX7A2L	0.000232709219170291	undirected	M.296	M.67
TRAP1	LRPPRC	0.00353548248284286	undirected	M.296	M.125
TRAP1	SUCLG1	0.00571991846606568	undirected	M.296	M.63
TRAP1	NDUFS1	0.00177422708658748	undirected	M.296	M.367
TRAP1	NDUFA10	0.000501095701794685	undirected	M.296	M.33
TRAP1	NDUFAF5	0.0131094160040819	undirected	M.296	M.27
TRAP1	IDH3B	0.000421013424723116	undirected	M.296	M.419
TRAP1	NDUFV3	9.32109231495115e-05	undirected	M.296	M.307
TRAP1	UQCR10	0.0010531738579137	undirected	M.296	M.125
TRAP1	ACO2	0.0212525733232449	undirected	M.296	M.27
TRAP1	NDUFA6	0.0113772636271019	undirected	M.296	M.366
TRAP1	SCO2	4.83199091849684e-09	undirected	M.296	M.24
TRAP1	NDUFAF3	0.00100102737326146	undirected	M.296	M.178
TRAP1	TIMMDC1	0.00872219964268239	undirected	M.296	M.178
TRAP1	NDUFB4	0.00355332819293619	undirected	M.296	M.364
TRAP1	ACAD9	0.00773870909278618	undirected	M.296	M.203
TRAP1	NDUFB5	0.01475747892446	undirected	M.296	M.389
TRAP1	UQCRC1	0.0122836723846388	undirected	M.296	M.406
TRAP1	SUCLG2	0.00821410000880962	undirected	M.296	M.18
TRAP1	ETFDH	0.0144864522045383	undirected	M.296	M.27
TRAP1	COX18	2.59659311185878e-06	undirected	M.296	M.97
TRAP1	NDUFC1	0.0087098827593608	undirected	M.296	M.389
TRAP1	SDHA	0.00249857899068107	undirected	M.296	M.232
TRAP1	NDUFS6	0.00141304324173219	undirected	M.296	M.74
TRAP1	NNT	0.00231780980053053	undirected	M.296	M.303
TRAP1	NDUFS4	0.00322456902764245	undirected	M.296	M.159
TRAP1	NDUFAF2	0.000282535848169063	undirected	M.296	M.233
TRAP1	COX7C	0.0077421042889505	undirected	M.296	M.355
TRAP1	UQCRQ	0.0139731217766192	undirected	M.296	M.366
TRAP1	NDUFA2	0.00425582205247932	undirected	M.296	M.125
TRAP1	NDUFAF4	0.00900828422309563	undirected	M.296	M.27
TRAP1	OGDH	0.000312876132120388	undirected	M.296	M.367
TRAP1	MDH2	0.0254933200038019	undirected	M.296	M.294
TRAP1	DLD	0.00191593135352897	undirected	M.296	M.367
TRAP1	NDUFB2	0.0127528245898562	undirected	M.296	M.132
TRAP1	NDUFA4	0.00567605181792596	undirected	M.296	M.235
TRAP1	CYCS	0.00681370567559902	undirected	M.296	M.294
TRAP1	NDUFA5	0.0103618194981497	undirected	M.296	M.151
TRAP1	NDUFAF6	0.00651400799040514	undirected	M.296	M.129
TRAP1	NDUFB9	0.0117223778408795	undirected	M.296	M.217
TRAP1	CYC1	0.0237910706260537	undirected	M.296	M.125
TRAP1	UQCRB	0.00369213724719697	undirected	M.296	M.147
TRAP1	COX6C	0.0102031435495591	undirected	M.296	M.163
TRAP1	NDUFB6	0.0260035963195854	undirected	M.296	M.266
TRAP1	NDUFA8	0.0354384415080261	undirected	M.296	M.366
TRAP1	SURF1	0.000826515012158691	undirected	M.296	M.68
TRAP1	COX7B	0.0192326736708247	undirected	M.296	M.266
TRAP1	NDUFA1	0.00688833002430611	undirected	M.296	M.299
TRAP1	NDUFB11	0.00663075933978508	undirected	M.296	M.54
TRAP1	IDH3G	0.00318984544185852	undirected	M.296	M.375
NDUFAB1	TACO1	0.0019959397552175	undirected	M.266	M.58
NDUFAB1	SCO1	0.0197931029047513	undirected	M.266	M.169
NDUFAB1	COX11	0.0108256874455296	undirected	M.266	M.119
NDUFAB1	ME2	0.00115443393940962	undirected	M.266	M.367
NDUFAB1	NDUFS7	0.0177054573114189	undirected	M.266	M.153
NDUFAB1	COX6B1	0.0179680429466725	undirected	M.266	M.132
NDUFAB1	ECSIT	0.00550400789679406	undirected	M.266	M.162
NDUFAB1	NDUFB7	0.028910645791674	undirected	M.266	M.18
NDUFAB1	UQCRFS1	0.00551737707864752	undirected	M.266	M.27
NDUFAB1	ETFB	0.0101463684559181	undirected	M.266	M.299
NDUFAB1	NDUFAF7	0.000859954441747579	undirected	M.266	M.116
NDUFAB1	COX5B	0.032906436738225	undirected	M.266	M.122
NDUFAB1	COQ10B	0.00178049030621152	undirected	M.266	M.157
NDUFAB1	NDUFB3	0.00448114891567564	undirected	M.266	M.220
NDUFAB1	COX7A2L	4.45367203670832e-05	undirected	M.266	M.67
NDUFAB1	LRPPRC	0.00375762465731211	undirected	M.266	M.125
NDUFAB1	SUCLG1	0.0109879641655113	undirected	M.266	M.63
NDUFAB1	NDUFS1	0.00182424830669226	undirected	M.266	M.367
NDUFAB1	NDUFA10	0.00161879856064973	undirected	M.266	M.33
NDUFAB1	NDUFAF5	0.0232257823963655	undirected	M.266	M.27
NDUFAB1	IDH3B	0.000105124127448231	undirected	M.266	M.419
NDUFAB1	NDUFV3	0.000479176270437365	undirected	M.266	M.307
NDUFAB1	UQCR10	0.00154236491698356	undirected	M.266	M.125
NDUFAB1	ACO2	0.0131328214642219	undirected	M.266	M.27
NDUFAB1	NDUFA6	0.0127317351624725	undirected	M.266	M.366
NDUFAB1	SCO2	6.24528317949569e-10	undirected	M.266	M.24
NDUFAB1	NDUFAF3	0.00490160400524875	undirected	M.266	M.178
NDUFAB1	TIMMDC1	0.0146296112973512	undirected	M.266	M.178
NDUFAB1	NDUFB4	0.00674405701953606	undirected	M.266	M.364
NDUFAB1	ACAD9	0.0216432456225362	undirected	M.266	M.203
NDUFAB1	NDUFB5	0.00918682098974388	undirected	M.266	M.389
NDUFAB1	UQCRC1	0.00391997749084694	undirected	M.266	M.406
NDUFAB1	SUCLG2	0.00777497287744988	undirected	M.266	M.18
NDUFAB1	ETFDH	0.0218539891773248	undirected	M.266	M.27
NDUFAB1	COX18	3.12974463367865e-06	undirected	M.266	M.97
NDUFAB1	NDUFC1	0.00949442887464114	undirected	M.266	M.389
NDUFAB1	SDHA	0.00255025815107901	undirected	M.266	M.232
NDUFAB1	NDUFS6	0.00204705391665216	undirected	M.266	M.74
NDUFAB1	NNT	0.00045963676008709	undirected	M.266	M.303
NDUFAB1	NDUFS4	0.0235678284775409	undirected	M.266	M.159
NDUFAB1	NDUFAF2	0.00157133820604149	undirected	M.266	M.233
NDUFAB1	COX7C	0.0060543164807747	undirected	M.266	M.355
NDUFAB1	UQCRQ	0.0340713166534017	undirected	M.266	M.366
NDUFAB1	NDUFA2	0.00946181438131599	undirected	M.266	M.125
NDUFAB1	NDUFAF4	0.00564933810747303	undirected	M.266	M.27
NDUFAB1	OGDH	1.71362078232873e-05	undirected	M.266	M.367
NDUFAB1	MDH2	0.0107677401244707	undirected	M.266	M.294
NDUFAB1	DLD	0.000947098105226751	undirected	M.266	M.367
NDUFAB1	NDUFB2	0.0414528091826564	undirected	M.266	M.132
NDUFAB1	NDUFA4	0.00601340271043171	undirected	M.266	M.235
NDUFAB1	CYCS	0.0050409127266986	undirected	M.266	M.294
NDUFAB1	NDUFA5	0.0084027975628429	undirected	M.266	M.151
NDUFAB1	NDUFAF6	0.004694982230529	undirected	M.266	M.129
NDUFAB1	NDUFB9	0.007041402962224	undirected	M.266	M.217
NDUFAB1	CYC1	0.016677712091408	undirected	M.266	M.125
NDUFAB1	UQCRB	0.00418030667183111	undirected	M.266	M.147
NDUFAB1	COX6C	0.00909840228058112	undirected	M.266	M.163
NDUFAB1	NDUFB6	0.0575645691019432	undirected	M.266	M.266
NDUFAB1	NDUFA8	0.0424254857473898	undirected	M.266	M.366
NDUFAB1	SURF1	0.000949315937420758	undirected	M.266	M.68
NDUFAB1	COX7B	0.0504934915912848	undirected	M.266	M.266
NDUFAB1	NDUFA1	0.0101944291732464	undirected	M.266	M.299
NDUFAB1	NDUFB11	0.0041954221293401	undirected	M.266	M.54
NDUFAB1	IDH3G	0.00105602272088523	undirected	M.266	M.375
TACO1	SCO1	0.00241679004626916	undirected	M.58	M.169
TACO1	COX11	0.000293915255248023	undirected	M.58	M.119
TACO1	ME2	0.00185959082543563	undirected	M.58	M.367
TACO1	NDUFS7	0.00197327407965209	undirected	M.58	M.153
TACO1	COX6B1	0.000641296441369232	undirected	M.58	M.132
TACO1	ECSIT	0.00319416486595581	undirected	M.58	M.162
TACO1	NDUFB7	0.00148176695848046	undirected	M.58	M.18
TACO1	UQCRFS1	0.00419785421262475	undirected	M.58	M.27
TACO1	ETFB	0.00276662058315724	undirected	M.58	M.299
TACO1	NDUFAF7	0.00785871173546471	undirected	M.58	M.116
TACO1	COX5B	0.00429198697362942	undirected	M.58	M.122
TACO1	COQ10B	0.000249560779546409	undirected	M.58	M.157
TACO1	NDUFB3	0.00024071316386054	undirected	M.58	M.220
TACO1	COX7A2L	0.000109953362870896	undirected	M.58	M.67
TACO1	LRPPRC	0.00275967320454362	undirected	M.58	M.125
TACO1	SUCLG1	0.00226242729716319	undirected	M.58	M.63
TACO1	NDUFS1	0.00815420727126193	undirected	M.58	M.367
TACO1	NDUFA10	0.0005432330152082	undirected	M.58	M.33
TACO1	NDUFAF5	0.0084027083868885	undirected	M.58	M.27
TACO1	IDH3B	0.000168879144413436	undirected	M.58	M.419
TACO1	NDUFV3	1.29829118922231e-06	undirected	M.58	M.307
TACO1	UQCR10	0.0035425090307275	undirected	M.58	M.125
TACO1	ACO2	0.0215657049020376	undirected	M.58	M.27
TACO1	NDUFA6	0.00334217490783617	undirected	M.58	M.366
TACO1	SCO2	1.91848718189558e-06	undirected	M.58	M.24
TACO1	NDUFAF3	0.000159858203398033	undirected	M.58	M.178
TACO1	TIMMDC1	0.0021859327453817	undirected	M.58	M.178
TACO1	NDUFB4	0.000523165386954849	undirected	M.58	M.364
TACO1	ACAD9	0.00314169491260896	undirected	M.58	M.203
TACO1	NDUFB5	0.00161493925917877	undirected	M.58	M.389
TACO1	UQCRC1	0.00591846816609132	undirected	M.58	M.406
TACO1	SUCLG2	0.00450370842005687	undirected	M.58	M.18
TACO1	ETFDH	0.010907360967085	undirected	M.58	M.27
TACO1	COX18	2.20001862748509e-05	undirected	M.58	M.97
TACO1	NDUFC1	0.00119438244693659	undirected	M.58	M.389
TACO1	SDHA	0.0125000598627371	undirected	M.58	M.232
TACO1	NDUFS6	0.0004815456524071	undirected	M.58	M.74
TACO1	NNT	0.00225523153266649	undirected	M.58	M.303
TACO1	NDUFS4	9.63550815331615e-05	undirected	M.58	M.159
TACO1	NDUFAF2	2.55403576261415e-05	undirected	M.58	M.233
TACO1	COX7C	0.00152939997356671	undirected	M.58	M.355
TACO1	UQCRQ	0.00516821298745729	undirected	M.58	M.366
TACO1	NDUFA2	0.00318089074832584	undirected	M.58	M.125
TACO1	NDUFAF4	0.0284823110898215	undirected	M.58	M.27
TACO1	OGDH	0.0033638600438739	undirected	M.58	M.367
TACO1	MDH2	0.000447979853803293	undirected	M.58	M.294
TACO1	DLD	0.00637492637878545	undirected	M.58	M.367
TACO1	NDUFB2	0.000440248456047287	undirected	M.58	M.132
TACO1	NDUFA4	0.00138370763706763	undirected	M.58	M.235
TACO1	CYCS	0.00311573521081232	undirected	M.58	M.294
TACO1	NDUFA5	0.00225352514037747	undirected	M.58	M.151
TACO1	NDUFAF6	0.00297489781512106	undirected	M.58	M.129
TACO1	NDUFB9	0.0006021187813533	undirected	M.58	M.217
TACO1	CYC1	0.0124982882786447	undirected	M.58	M.125
TACO1	UQCRB	0.00315470353797387	undirected	M.58	M.147
TACO1	COX6C	0.00112300940724119	undirected	M.58	M.163
TACO1	NDUFB6	0.00143561226619948	undirected	M.58	M.266
TACO1	NDUFA8	0.0114601592570783	undirected	M.58	M.366
TACO1	SURF1	8.73310676985373e-06	undirected	M.58	M.68
TACO1	COX7B	0.00220036914645416	undirected	M.58	M.266
TACO1	NDUFA1	0.0161235606194315	undirected	M.58	M.299
TACO1	NDUFB11	0.0105117072836628	undirected	M.58	M.54
TACO1	IDH3G	0.00279481105108037	undirected	M.58	M.375
SCO1	COX11	0.0123422680486832	undirected	M.169	M.119
SCO1	ME2	0.00368132734566373	undirected	M.169	M.367
SCO1	NDUFS7	0.00370763660986662	undirected	M.169	M.153
SCO1	COX6B1	0.000929561046723815	undirected	M.169	M.132
SCO1	ECSIT	0.000176611372162405	undirected	M.169	M.162
SCO1	NDUFB7	0.00236369454053298	undirected	M.169	M.18
SCO1	UQCRFS1	0.00114054119978968	undirected	M.169	M.27
SCO1	ETFB	0.00133599213847158	undirected	M.169	M.299
SCO1	NDUFAF7	0.00101348074745955	undirected	M.169	M.116
SCO1	COX5B	0.0039233220151893	undirected	M.169	M.122
SCO1	COQ10B	0.00142293055817266	undirected	M.169	M.157
SCO1	NDUFB3	0.00237624040175721	undirected	M.169	M.220
SCO1	COX7A2L	0.000218930829201547	undirected	M.169	M.67
SCO1	LRPPRC	0.00446103456273372	undirected	M.169	M.125
SCO1	SUCLG1	0.00365963584854656	undirected	M.169	M.63
SCO1	NDUFS1	0.00533527013263657	undirected	M.169	M.367
SCO1	NDUFA10	0.00234297234056402	undirected	M.169	M.33
SCO1	NDUFAF5	0.00760805018437205	undirected	M.169	M.27
SCO1	IDH3B	4.99906044371112e-05	undirected	M.169	M.419
SCO1	NDUFV3	0.000273365365379252	undirected	M.169	M.307
SCO1	UQCR10	0.0021872659302099	undirected	M.169	M.125
SCO1	ACO2	0.00614131333350443	undirected	M.169	M.27
SCO1	NDUFA6	0.000583381371663028	undirected	M.169	M.366
SCO1	SCO2	7.95553178889463e-10	undirected	M.169	M.24
SCO1	NDUFAF3	0.00319267027456738	undirected	M.169	M.178
SCO1	TIMMDC1	0.00425216024329278	undirected	M.169	M.178
SCO1	NDUFB4	0.0014922267355767	undirected	M.169	M.364
SCO1	ACAD9	0.00695141319296344	undirected	M.169	M.203
SCO1	NDUFB5	0.00265177258374383	undirected	M.169	M.389
SCO1	UQCRC1	0.000491318871606472	undirected	M.169	M.406
SCO1	SUCLG2	0.00574268723713001	undirected	M.169	M.18
SCO1	ETFDH	0.00756542429760432	undirected	M.169	M.27
SCO1	COX18	8.67136670708035e-05	undirected	M.169	M.97
SCO1	NDUFC1	0.00112492501566297	undirected	M.169	M.389
SCO1	SDHA	0.00263635784205418	undirected	M.169	M.232
SCO1	NDUFS6	0.000655866834767482	undirected	M.169	M.74
SCO1	NNT	5.22722630957873e-05	undirected	M.169	M.303
SCO1	NDUFS4	0.00293746540077611	undirected	M.169	M.159
SCO1	NDUFAF2	0.0016400981798248	undirected	M.169	M.233
SCO1	COX7C	0.00151531290771745	undirected	M.169	M.355
SCO1	UQCRQ	0.00743821101924802	undirected	M.169	M.366
SCO1	NDUFA2	0.0115999098105346	undirected	M.169	M.125
SCO1	NDUFAF4	0.00571730827391193	undirected	M.169	M.27
SCO1	OGDH	8.28908353793789e-05	undirected	M.169	M.367
SCO1	MDH2	0.000592354586678168	undirected	M.169	M.294
SCO1	DLD	0.00250999147800191	undirected	M.169	M.367
SCO1	NDUFB2	0.00428248736207071	undirected	M.169	M.132
SCO1	NDUFA4	0.00230954786795157	undirected	M.169	M.235
SCO1	CYCS	0.000256259153968652	undirected	M.169	M.294
SCO1	NDUFA5	0.003475234992661	undirected	M.169	M.151
SCO1	NDUFAF6	0.00173698033884206	undirected	M.169	M.129
SCO1	NDUFB9	0.000616989213240604	undirected	M.169	M.217
SCO1	CYC1	0.00256834752657786	undirected	M.169	M.125
SCO1	UQCRB	0.00648383227905436	undirected	M.169	M.147
SCO1	COX6C	0.00206954713590779	undirected	M.169	M.163
SCO1	NDUFB6	0.00583734766184718	undirected	M.169	M.266
SCO1	NDUFA8	0.00874636051853217	undirected	M.169	M.366
SCO1	SURF1	0.000593697751604783	undirected	M.169	M.68
SCO1	COX7B	0.00915282404212459	undirected	M.169	M.266
SCO1	NDUFA1	0.00688732269920445	undirected	M.169	M.299
SCO1	NDUFB11	0.000513185448908215	undirected	M.169	M.54
SCO1	IDH3G	2.20758780521413e-05	undirected	M.169	M.375
COX11	ME2	0.00263688158650088	undirected	M.119	M.367
COX11	NDUFS7	0.00113883887196176	undirected	M.119	M.153
COX11	COX6B1	0.00197646405332808	undirected	M.119	M.132
COX11	ECSIT	0.000132796586598483	undirected	M.119	M.162
COX11	NDUFB7	0.00135703605795279	undirected	M.119	M.18
COX11	UQCRFS1	0.00164115102830531	undirected	M.119	M.27
COX11	ETFB	0.000974382248784877	undirected	M.119	M.299
COX11	NDUFAF7	0.000517712714732443	undirected	M.119	M.116
COX11	COX5B	0.00666944595435326	undirected	M.119	M.122
COX11	COQ10B	0.00314040121208081	undirected	M.119	M.157
COX11	NDUFB3	0.0128974847408344	undirected	M.119	M.220
COX11	COX7A2L	0.000217810741114377	undirected	M.119	M.67
COX11	LRPPRC	0.00842004758010595	undirected	M.119	M.125
COX11	SUCLG1	0.0122293969574506	undirected	M.119	M.63
COX11	NDUFS1	0.00607507067283131	undirected	M.119	M.367
COX11	NDUFA10	0.0112525601478949	undirected	M.119	M.33
COX11	NDUFAF5	0.0047385090266524	undirected	M.119	M.27
COX11	IDH3B	0.00069376256900322	undirected	M.119	M.419
COX11	NDUFV3	0.00188597758282472	undirected	M.119	M.307
COX11	UQCR10	0.00291054327276163	undirected	M.119	M.125
COX11	ACO2	0.00613597682053857	undirected	M.119	M.27
COX11	NDUFA6	0.000492014698384668	undirected	M.119	M.366
COX11	SCO2	6.19949830360511e-08	undirected	M.119	M.24
COX11	NDUFAF3	0.0028412004766325	undirected	M.119	M.178
COX11	TIMMDC1	0.0053169972719731	undirected	M.119	M.178
COX11	NDUFB4	0.00111104349643787	undirected	M.119	M.364
COX11	ACAD9	0.0033017528886653	undirected	M.119	M.203
COX11	NDUFB5	0.00672720817171546	undirected	M.119	M.389
COX11	UQCRC1	0.000465253154710799	undirected	M.119	M.406
COX11	SUCLG2	0.00573147123838647	undirected	M.119	M.18
COX11	ETFDH	0.0150543583489363	undirected	M.119	M.27
COX11	COX18	8.00666893592261e-05	undirected	M.119	M.97
COX11	NDUFC1	0.000142847142395874	undirected	M.119	M.389
COX11	SDHA	0.00328445362860563	undirected	M.119	M.232
COX11	NDUFS6	0.000626769600309607	undirected	M.119	M.74
COX11	NNT	9.11581140158324e-05	undirected	M.119	M.303
COX11	NDUFS4	0.00234459504445006	undirected	M.119	M.159
COX11	NDUFAF2	0.00825926869942351	undirected	M.119	M.233
COX11	COX7C	0.00228996841051077	undirected	M.119	M.355
COX11	UQCRQ	0.00494436411159882	undirected	M.119	M.366
COX11	NDUFA2	0.00353142680812857	undirected	M.119	M.125
COX11	NDUFAF4	0.00555139322881937	undirected	M.119	M.27
COX11	OGDH	3.51563166872682e-05	undirected	M.119	M.367
COX11	MDH2	0.000123848859427844	undirected	M.119	M.294
COX11	DLD	0.00162810565071081	undirected	M.119	M.367
COX11	NDUFB2	0.00179454810443669	undirected	M.119	M.132
COX11	NDUFA4	0.0016714698815421	undirected	M.119	M.235
COX11	CYCS	0.000401864182620448	undirected	M.119	M.294
COX11	NDUFA5	0.00499518653316577	undirected	M.119	M.151
COX11	NDUFAF6	0.00181355315910003	undirected	M.119	M.129
COX11	NDUFB9	0.000589287790928372	undirected	M.119	M.217
COX11	CYC1	0.00322048852500489	undirected	M.119	M.125
COX11	UQCRB	0.00702863016543309	undirected	M.119	M.147
COX11	COX6C	0.00108975026605318	undirected	M.119	M.163
COX11	NDUFB6	0.00445578206337705	undirected	M.119	M.266
COX11	NDUFA8	0.0052038028284751	undirected	M.119	M.366
COX11	SURF1	3.82588990398558e-05	undirected	M.119	M.68
COX11	COX7B	0.0167179336010588	undirected	M.119	M.266
COX11	NDUFA1	0.00215439501811654	undirected	M.119	M.299
COX11	NDUFB11	0.000466086960028145	undirected	M.119	M.54
COX11	IDH3G	4.69650514695052e-05	undirected	M.119	M.375
ME2	NDUFS7	0.000766599354048658	undirected	M.367	M.153
ME2	COX6B1	0.000595354995171493	undirected	M.367	M.132
ME2	ECSIT	0.000244913376150735	undirected	M.367	M.162
ME2	NDUFB7	0.000275262513816488	undirected	M.367	M.18
ME2	UQCRFS1	0.00217802285502655	undirected	M.367	M.27
ME2	ETFB	0.000810381864253307	undirected	M.367	M.299
ME2	NDUFAF7	0.00316901305456985	undirected	M.367	M.116
ME2	COX5B	0.000756439907914963	undirected	M.367	M.122
ME2	COQ10B	7.35337083467291e-05	undirected	M.367	M.157
ME2	NDUFB3	0.00124429125750958	undirected	M.367	M.220
ME2	COX7A2L	0.000885573297132902	undirected	M.367	M.67
ME2	LRPPRC	0.0195669923233546	undirected	M.367	M.125
ME2	SUCLG1	0.00283236842297685	undirected	M.367	M.63
ME2	NDUFS1	0.0488214599849313	undirected	M.367	M.367
ME2	NDUFA10	0.00444970874730799	undirected	M.367	M.33
ME2	NDUFAF5	0.00194911431881994	undirected	M.367	M.27
ME2	IDH3B	0.000109283379471026	undirected	M.367	M.419
ME2	NDUFV3	2.69043546486936e-05	undirected	M.367	M.307
ME2	UQCR10	0.02050584150417	undirected	M.367	M.125
ME2	ACO2	0.00790294021890969	undirected	M.367	M.27
ME2	NDUFA6	0.000442464081069516	undirected	M.367	M.366
ME2	SCO2	0.000239169111207804	undirected	M.367	M.24
ME2	NDUFAF3	0.000447830222715107	undirected	M.367	M.178
ME2	TIMMDC1	0.00153939707735617	undirected	M.367	M.178
ME2	NDUFB4	0.00163464292570481	undirected	M.367	M.364
ME2	ACAD9	0.00189188516123195	undirected	M.367	M.203
ME2	NDUFB5	0.00140924470671433	undirected	M.367	M.389
ME2	UQCRC1	0.00477251786642763	undirected	M.367	M.406
ME2	SUCLG2	0.00103585864083044	undirected	M.367	M.18
ME2	ETFDH	0.00686507699384675	undirected	M.367	M.27
ME2	COX18	0.00549698654121689	undirected	M.367	M.97
ME2	NDUFC1	0.0013055211527937	undirected	M.367	M.389
ME2	SDHA	0.0157702772514856	undirected	M.367	M.232
ME2	NDUFS6	0.00763626158152231	undirected	M.367	M.74
ME2	NNT	0.00137712771667686	undirected	M.367	M.303
ME2	NDUFS4	6.34436358629697e-05	undirected	M.367	M.159
ME2	NDUFAF2	0.000258068574052639	undirected	M.367	M.233
ME2	COX7C	0.00198690836984095	undirected	M.367	M.355
ME2	UQCRQ	0.00266560619194889	undirected	M.367	M.366
ME2	NDUFA2	0.00269158295107419	undirected	M.367	M.125
ME2	NDUFAF4	0.0117245577076011	undirected	M.367	M.27
ME2	OGDH	0.0085495197324289	undirected	M.367	M.367
ME2	MDH2	0.000609585824815517	undirected	M.367	M.294
ME2	DLD	0.0280820372730494	undirected	M.367	M.367
ME2	NDUFB2	0.000602512512592468	undirected	M.367	M.132
ME2	NDUFA4	0.000599548816018314	undirected	M.367	M.235
ME2	CYCS	0.00332191852754848	undirected	M.367	M.294
ME2	NDUFA5	0.00850725617643922	undirected	M.367	M.151
ME2	NDUFAF6	0.00285267559788471	undirected	M.367	M.129
ME2	NDUFB9	0.000279825771347442	undirected	M.367	M.217
ME2	CYC1	0.00468294297685057	undirected	M.367	M.125
ME2	UQCRB	0.0155805276211088	undirected	M.367	M.147
ME2	COX6C	0.000357880524004761	undirected	M.367	M.163
ME2	NDUFB6	0.000504815502108347	undirected	M.367	M.266
ME2	NDUFA8	0.00152945452685638	undirected	M.367	M.366
ME2	SURF1	6.11283193402423e-05	undirected	M.367	M.68
ME2	COX7B	0.00154988535987344	undirected	M.367	M.266
ME2	NDUFA1	0.00249754544970382	undirected	M.367	M.299
ME2	NDUFB11	0.00199935268285423	undirected	M.367	M.54
ME2	IDH3G	8.56885604318958e-05	undirected	M.367	M.375
NDUFS7	COX6B1	0.0172128043052522	undirected	M.153	M.132
NDUFS7	ECSIT	0.0047486172663882	undirected	M.153	M.162
NDUFS7	NDUFB7	0.00890836217839197	undirected	M.153	M.18
NDUFS7	UQCRFS1	0.00896167904406997	undirected	M.153	M.27
NDUFS7	ETFB	0.00963462843577745	undirected	M.153	M.299
NDUFS7	NDUFAF7	0.00198773167011246	undirected	M.153	M.116
NDUFS7	COX5B	0.0293223142662228	undirected	M.153	M.122
NDUFS7	COQ10B	0.000146459953075051	undirected	M.153	M.157
NDUFS7	NDUFB3	0.00568725521844715	undirected	M.153	M.220
NDUFS7	COX7A2L	8.31487886632232e-06	undirected	M.153	M.67
NDUFS7	LRPPRC	0.0132232132873303	undirected	M.153	M.125
NDUFS7	SUCLG1	0.0126868928685252	undirected	M.153	M.63
NDUFS7	NDUFS1	0.00301504423247068	undirected	M.153	M.367
NDUFS7	NDUFA10	0.00491176537336824	undirected	M.153	M.33
